,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
607,Audi Q7,Audi,2023,15983,Petrol,Auto,123453,7209999.999999999,3,Hyderabad
608,Hyundai Verna,Hyundai,2011,130140,Diesel,Manual,123453,206000.0,15,Hyderabad
609,Nissan Micra,Nissan,2013,114099,Petrol,Auto,10121,215000.0,13,Hyderabad
610,Hyundai Creta,Hyundai,2018,85757,Petrol,Auto,15410,900000.0,8,Hyderabad
611,Maruti Vitara Brezza,Maruti,2017,137914,Diesel,Manual,15571,700000.0,9,Hyderabad
612,Maruti Swift Dzire,Maruti,2013,130513,Diesel,Manual,33052,372000.0,13,Hyderabad
613,Ford Figo,Ford,2013,38981,Petrol,Manual,9415,200000.0,13,Hyderabad
614,Hyundai AURA,Hyundai,2021,82244,Diesel,Manual,9091,515000.00000000006,5,Hyderabad
615,Volkswagen TAIGUN,Volkswagen,2021,119962,Petrol,Manual,22351,1027999.9999999999,5,Hyderabad
616,Maruti Alto,Maruti,2010,63173,Petrol,Manual,22351,85000.0,16,Hyderabad
617,Hyundai Verna,Hyundai,2010,63783,Petrol,Manual,22351,118000.0,16,Hyderabad
618,Tata Harrier,Tata,2022,66043,Diesel,Auto,27927,1630999.9999999998,4,Hyderabad
619,Maruti Baleno,Maruti,2019,28082,Petrol,Manual,9921,562000.0,7,Hyderabad
620,Hyundai Grand i10,Hyundai,2014,44610,Petrol,Manual,13286,400000.0,12,Hyderabad
621,Maruti Swift,Maruti,2013,74365,Petrol,Manual,14310,304000.0,13,Hyderabad
622,Toyota Etios Liva,Toyota,2015,192836,Diesel,Manual,9300,280000.0,11,Hyderabad
623,Hyundai i20,Hyundai,2013,264444,Diesel,Manual,19280,217000.0,13,Hyderabad
624,Hyundai i10,Hyundai,2011,61021,Petrol,Manual,19280,202000.0,15,Hyderabad
625,Maruti Swift,Maruti,2024,9990,Petrol,Manual,11051,626000.0,2,Hyderabad
626,Volkswagen Vento,Volkswagen,2012,138944,Petrol,Auto,22212,250000.0,14,Hyderabad
627,Tata Indica V2,Tata,2013,155334,Diesel,Manual,10129,113999.99999999999,13,Hyderabad
628,Maruti Celerio,Maruti,2019,96859,Petrol,Manual,4254,241000.0,7,Hyderabad
629,Maruti Swift Dzire,Maruti,2011,132979,Diesel,Manual,4254,199000.0,15,Hyderabad
630,Maruti Swift,Maruti,2018,95189,Petrol,Manual,9285,526000.0,8,Hyderabad
631,Ford Figo Aspire,Ford,2015,238833,Diesel,Manual,7905,238000.0,11,Hyderabad
632,Hyundai GRAND I10 NIOS,Hyundai,2022,36947,Petrol,Manual,8826,500000.0,4,Hyderabad
633,Ford Figo Aspire,Ford,2017,148074,Diesel,Manual,7452,335000.0,9,Hyderabad
634,Tata Zest,Tata,2019,126702,Diesel,Manual,6762,304000.0,7,Hyderabad
635,Hyundai i10,Hyundai,2011,85194,Petrol,Manual,6762,188000.0,15,Hyderabad
636,Hyundai Eon,Hyundai,2012,71159,Petrol,Manual,11106,125000.0,14,Hyderabad
637,Maruti Swift,Maruti,2013,128620,Diesel,Manual,17770,200000.0,13,Hyderabad
638,Hyundai i20,Hyundai,2012,75521,Petrol,Manual,18747,211000.0,14,Hyderabad
639,Ford Figo,Ford,2011,77034,Petrol,Manual,18747,133000.0,15,Hyderabad
640,Hyundai Creta,Hyundai,2018,107709,Diesel,Auto,22830,1050000.0,8,Hyderabad
641,Maruti Swift,Maruti,2015,128103,Diesel,Manual,13120,395000.0,11,Hyderabad
642,Maruti Swift Dzire,Maruti,2015,57066,Petrol,Manual,9428,358000.0,11,Hyderabad
643,Maruti Swift Dzire,Maruti,2011,160770,Petrol,Manual,9428,160000.0,15,Hyderabad
644,Mercedes Benz GLA Class,Mercedes,2015,57366,Petrol,Auto,22563,873000.0,11,Hyderabad
645,Maruti Swift Dzire,Maruti,2016,118103,Diesel,Manual,9954,378000.0,10,Hyderabad
646,Hyundai NEW I20,Hyundai,2021,158987,Petrol,Manual,11411,513000.0,5,Hyderabad
647,Maruti Swift,Maruti,2014,126570,Petrol,Manual,12389,373000.0,12,Hyderabad
648,Maruti Swift Dzire,Maruti,2013,61257,Diesel,Manual,38116,429000.0,13,Hyderabad
649,Renault Lodgy,Renault,2015,96960,Diesel,Manual,11160,336000.0,11,Hyderabad
650,Hyundai Elite i20,Hyundai,2016,47947,Petrol,Manual,9009,405000.0,10,Hyderabad
651,Volkswagen Jetta,Volkswagen,2013,159968,Diesel,Auto,31097,350000.0,13,Hyderabad
652,Tata NEXON,Tata,2022,43066,Petrol,Auto,14366,839000.0,4,Hyderabad
653,Maruti Ertiga,Maruti,2022,88784,Petrol,Manual,15290,893000.0,4,Hyderabad
654,Maruti Baleno,Maruti,2019,107067,Diesel,Manual,11100,499000.0,7,Hyderabad
655,Maruti Baleno,Maruti,2016,160688,Petrol,Manual,8942,401999.99999999994,10,Hyderabad
656,Maruti Celerio,Maruti,2016,81072,Petrol,Auto,6117,275000.0,10,Hyderabad
657,Mahindra XUV500,Mahindra,2014,91837,Diesel,Manual,20665,438999.99999999994,12,Hyderabad
658,Maruti Dzire,Maruti,2019,130281,Diesel,Manual,12857,578000.0,7,Hyderabad
659,Hyundai i10,Hyundai,2014,86407,Petrol,Manual,7905,238000.0,12,Hyderabad
660,Maruti Dzire,Maruti,2018,69823,Petrol,Manual,9797,555000.0,8,Hyderabad
661,Hyundai Verna,Hyundai,2019,97001,Diesel,Manual,14016,794000.0,7,Hyderabad
662,Fiat Grand Punto,Fiat,2011,127887,Diesel,Manual,14016,100000.0,15,Hyderabad
663,Maruti Ciaz,Maruti,2017,95848,Petrol,Manual,8407,430000.0,9,Hyderabad
664,Volkswagen Ameo,Volkswagen,2017,146788,Diesel,Manual,7719,347000.0,9,Hyderabad
665,Hyundai Creta,Hyundai,2018,39762,Petrol,Manual,16283,951000.0,8,Hyderabad
666,Hyundai Eon,Hyundai,2017,95000,Petrol,Manual,3910,200000.0,9,Hyderabad
667,Tata Bolt,Tata,2016,175000,Diesel,Manual,4292,163000.0,10,Hyderabad
668,Fiat Grand Punto,Fiat,2012,120000,Diesel,Manual,4292,160000.0,14,Hyderabad
669,Volkswagen Ameo,Volkswagen,2018,77675,Diesel,Auto,9795,501000.0,8,Hyderabad
670,Hyundai Grand i10,Hyundai,2014,82300,Petrol,Manual,10662,321000.0,12,Hyderabad
671,Maruti Ciaz,Maruti,2020,37882,Petrol,Manual,8261,468000.0,6,Hyderabad
672,Mahindra XUV500,Mahindra,2017,104238,Diesel,Auto,20481,942000.0,9,Hyderabad
673,Renault Kwid,Renault,2018,68430,Petrol,Auto,4237,240000.0,8,Hyderabad
674,Maruti Wagon R Stingray,Maruti,2013,67437,Petrol,Manual,12663,269000.0,13,Hyderabad
675,Tata PUNCH,Tata,2023,32514,Petrol,Manual,11757,666000.0,3,Hyderabad
676,Renault Kwid,Renault,2017,27662,Petrol,Auto,5357,274000.0,9,Hyderabad
677,Maruti Alto K10,Maruti,2018,14563,Petrol,Auto,5437,308000.0,8,Hyderabad
678,Volkswagen Vento,Volkswagen,2014,84830,Petrol,Auto,11625,350000.0,12,Hyderabad
679,Ford Figo,Ford,2012,94150,Diesel,Manual,11625,134000.0,14,Hyderabad
680,Maruti Baleno,Maruti,2022,34500,Petrol,Manual,10486,594000.0,4,Hyderabad
681,Ford Figo,Ford,2012,183570,Diesel,Manual,10486,124000.0,14,Hyderabad
682,Maruti XL6,Maruti,2021,106331,Petrol,Manual,17195,773000.0,5,Hyderabad
683,Tata Nano,Tata,2012,87493,Petrol,Manual,5064,56999.99999999999,14,Hyderabad
684,Honda City,Honda,2018,93958,Petrol,Manual,9621,545000.0,8,Hyderabad
685,Renault Duster,Renault,2018,71113,Diesel,Manual,13060,668000.0,8,Hyderabad
686,Maruti Swift,Maruti,2020,76549,Petrol,Auto,10256,581000.0,6,Hyderabad
687,Maruti Swift,Maruti,2021,99441,Petrol,Manual,9285,526000.0,5,Hyderabad
688,Mahindra XUV500,Mahindra,2016,143599,Diesel,Manual,12588,478000.0,10,Hyderabad
689,Hyundai Grand i10,Hyundai,2016,144544,Diesel,Manual,6820,259000.0,10,Hyderabad
690,Chevrolet Sail,Chevrolet,2014,126394,Diesel,Manual,10027,213000.0,12,Hyderabad
691,Renault Kwid,Renault,2018,73321,Petrol,Manual,4413,250000.0,8,Hyderabad
692,Maruti Swift Dzire,Maruti,2016,117007,Diesel,Manual,11034,419000.00000000006,10,Hyderabad
693,Maruti Wagon R 1.0,Maruti,2012,71575,Petrol,Manual,15815,178000.0,14,Hyderabad
694,Tata NEXON,Tata,2021,56404,Petrol,Manual,15068,880000.0000000001,5,Hyderabad
695,Toyota Innova Crysta,Toyota,2021,119833,Diesel,Manual,36962,1700000.0,5,Hyderabad
696,Maruti Wagon R 1.0,Maruti,2016,102715,Petrol,Manual,5561,250000.0,10,Hyderabad
697,Maruti Eeco,Maruti,2017,29539,Petrol,Manual,6061,310000.0,9,Hyderabad
698,Hyundai i20,Hyundai,2012,147967,Diesel,Manual,6061,164000.0,14,Hyderabad
699,Maruti Swift Dzire,Maruti,2015,54704,Petrol,Manual,13035,495000.0,11,Hyderabad
700,Tata TIGOR,Tata,2021,79315,Petrol,Manual,7714,437000.0,5,Hyderabad
701,Volkswagen Vento,Volkswagen,2012,132490,Diesel,Manual,7714,268000.0,14,Hyderabad
702,Maruti Swift,Maruti,2014,101418,Petrol,Manual,11293,340000.0,12,Hyderabad
703,Maruti Ciaz,Maruti,2018,99668,Diesel,Manual,11026,564000.0,8,Hyderabad
704,Hyundai i20,Hyundai,2010,78889,Diesel,Manual,11026,180000.0,16,Hyderabad
705,Maruti New Wagon-R,Maruti,2021,120000,Petrol,Manual,9543,429000.0,5,Hyderabad
706,Ford Figo,Ford,2011,178003,Diesel,Manual,9543,109000.00000000001,15,Hyderabad
707,Skoda Fabia,Skoda,2011,116694,Petrol,Manual,9543,180000.0,15,Hyderabad
708,Mahindra Kuv100,Mahindra,2016,82618,Petrol,Manual,6095,274000.0,10,Hyderabad
709,Ford Fiesta Classic,Ford,2012,95597,Diesel,Manual,6095,202000.0,14,Hyderabad
710,Chevrolet Cruze,Chevrolet,2011,156399,Diesel,Manual,6095,250000.0,15,Hyderabad
711,Honda Amaze,Honda,2015,128536,Diesel,Manual,8669,261000.0,11,Hyderabad
712,Hyundai i20,Hyundai,2012,61916,Petrol,Manual,30386,342000.0,14,Hyderabad
713,Maruti Swift,Maruti,2018,42042,Petrol,Manual,8703,493000.0,8,Hyderabad
714,Maruti Baleno,Maruti,2016,91699,Petrol,Auto,10143,455999.99999999994,10,Hyderabad
715,Tata Indica V2,Tata,2012,159227,Diesel,Manual,10143,39000.0,14,Hyderabad
716,Renault Kwid,Renault,2019,139196,Petrol,Manual,5561,250000.0,7,Hyderabad
717,Maruti Ertiga,Maruti,2015,95238,Diesel,Manual,20659,622000.0,11,Hyderabad
718,Nissan MAGNITE,Nissan,2023,26964,Petrol,Auto,13081,741000.0,3,Hyderabad
719,Nissan Micra Active,Nissan,2013,92206,Petrol,Manual,6826,145000.0,13,Hyderabad
720,Volkswagen Vento,Volkswagen,2011,117635,Diesel,Manual,6826,214000.0,15,Hyderabad
721,Volkswagen Vento,Volkswagen,2010,100793,Petrol,Auto,6826,231000.0,16,Hyderabad
722,Hyundai Eon,Hyundai,2011,92260,Petrol,Manual,6826,114999.99999999999,15,Hyderabad
723,Honda City,Honda,2011,92871,Petrol,Auto,6826,225000.0,15,Hyderabad
724,Tata NEXON,Tata,2022,40400,Petrol,Auto,14554,850000.0,4,Hyderabad
725,Tata Indica EV2,Tata,2015,170252,Diesel,Manual,3886,117000.0,11,Hyderabad
726,Maruti Alto,Maruti,2021,31714,Petrol,Manual,5772,327000.0,5,Hyderabad
727,Ford Fiesta,Ford,2012,101613,Petrol,Manual,10484,118000.0,14,Hyderabad
728,Maruti Baleno,Maruti,2018,71958,Petrol,Manual,9321,528000.0,8,Hyderabad
729,Hyundai Grand i10,Hyundai,2015,131733,Petrol,Manual,9480,360000.0,11,Hyderabad
730,Maruti Alto K10,Maruti,2017,92586,Petrol,Auto,4888,250000.0,9,Hyderabad
731,Toyota Innova Crysta,Toyota,2016,100529,Diesel,Manual,33418,1293000.0,10,Hyderabad
732,Maruti XL6,Maruti,2022,66348,Petrol,Manual,16198,946000.0000000001,4,Hyderabad
733,Tata NEXON,Tata,2020,38710,Petrol,Auto,11827,670000.0,6,Hyderabad
734,Nissan MAGNITE,Nissan,2021,50010,Petrol,Auto,10150,575000.0,5,Hyderabad
735,Maruti Grand Vitara,Maruti,2024,38160,Petrol,Manual,15770,921000.0000000001,2,Hyderabad
736,Hyundai Grand i10,Hyundai,2015,73565,Petrol,Manual,8637,328000.0,11,Hyderabad
737,Maruti Swift Dzire,Maruti,2020,135530,Petrol,Manual,8052,362000.0,6,Hyderabad
738,Skoda SLAVIA,Skoda,2022,95745,Petrol,Auto,16215,947000.0000000001,4,Hyderabad
739,Hyundai Elite i20,Hyundai,2018,138668,Petrol,Manual,8898,400000.0,8,Hyderabad
740,Ford Figo,Ford,2010,97756,Petrol,Manual,8898,100000.0,16,Hyderabad
741,Honda Brio,Honda,2011,82081,Petrol,Manual,8898,133000.0,15,Hyderabad
742,Tata NEXON,Tata,2023,9086,Petrol,Manual,15256,891000.0,3,Hyderabad
743,Tata Indica Vista,Tata,2011,1354000,Diesel,Manual,15256,100000.0,15,Hyderabad
744,Volkswagen Vento,Volkswagen,2011,116844,Petrol,Manual,15256,218000.00000000003,15,Hyderabad
745,Hyundai Grand i10,Hyundai,2020,29761,Petrol,Auto,9268,525000.0,6,Hyderabad
746,Maruti Swift,Maruti,2011,168699,Diesel,Manual,9268,150000.0,15,Hyderabad
747,Ford Figo,Ford,2012,168056,Diesel,Manual,9268,123000.0,14,Hyderabad
748,Maruti Ertiga,Maruti,2019,71984,Petrol,Manual,13328,755000.0,7,Hyderabad
749,Maruti Dzire,Maruti,2019,245594,Diesel,Manual,10677,480000.0,7,Hyderabad
750,Hyundai i10,Hyundai,2010,108817,Petrol,Manual,10677,137000.0,16,Hyderabad
751,Maruti Alto,Maruti,2019,30622,Petrol,Manual,4713,267000.0,7,Hyderabad
752,Maruti Ertiga,Maruti,2025,47097,Petrol,Manual,18989,1109000.0,1,Hyderabad
753,Hyundai GRAND I10 NIOS,Hyundai,2022,26676,Petrol,Manual,9303,527000.0,4,Hyderabad
754,Maruti Baleno,Maruti,2020,19713,Petrol,Manual,9991,566000.0,6,Hyderabad
755,Mahindra TUV300,Mahindra,2019,128291,Diesel,Manual,15949,717000.0,7,Hyderabad
756,Honda City,Honda,2015,47664,Petrol,Manual,10481,398000.0,11,Hyderabad
757,Tata NEXON,Tata,2024,33892,Petrol,Auto,19160,1119000.0,2,Hyderabad
758,Hyundai Santro Xing,Hyundai,2011,110467,Petrol,Manual,19160,137000.0,15,Hyderabad
759,Hyundai NEW I20,Hyundai,2021,66595,Diesel,Manual,13328,755000.0,5,Hyderabad
760,Skoda Fabia,Skoda,2011,95298,Petrol,Manual,13328,162000.0,15,Hyderabad
761,Maruti A Star,Maruti,2013,76606,Petrol,Auto,8756,186000.0,13,Hyderabad
762,Maruti Alto,Maruti,2022,21395,Petrol,Manual,5984,339000.0,4,Hyderabad
763,Hyundai i10,Hyundai,2011,97025,Petrol,Manual,5984,171000.0,15,Hyderabad
764,Maruti Swift,Maruti,2023,18238,Petrol,Auto,10751,609000.0,3,Hyderabad
765,Hyundai i20,Hyundai,2014,65211,Diesel,Manual,13934,296000.0,12,Hyderabad
766,Mahindra TUV300,Mahindra,2016,177091,Diesel,Manual,10086,383000.0,10,Hyderabad
767,Maruti S Cross,Maruti,2021,71084,Petrol,Manual,12639,716000.0,5,Hyderabad
768,Maruti Wagon R 1.0,Maruti,2010,127422,Petrol,Manual,12639,129000.0,16,Hyderabad
769,Volkswagen VIRTUS,Volkswagen,2023,41843,Petrol,Manual,19537,1141000.0,3,Hyderabad
770,Maruti Alto K10,Maruti,2010,137360,Petrol,Manual,19537,117000.0,16,Hyderabad
771,Hyundai i20,Hyundai,2013,176675,Diesel,Manual,22212,250000.0,13,Hyderabad
772,Hyundai Xcent,Hyundai,2015,164077,Diesel,Manual,8636,260000.0,11,Hyderabad
773,Hyundai Creta,Hyundai,2018,26805,Petrol,Auto,17979,1050000.0,8,Hyderabad
774,Tata TIAGO NRG,Tata,2018,31830,Petrol,Manual,6108,346000.0,8,Hyderabad
775,Volkswagen TAIGUN,Volkswagen,2021,39730,Petrol,Auto,22739,1328000.0,5,Hyderabad
776,Volkswagen Polo,Volkswagen,2021,29248,Petrol,Manual,12657,717000.0,5,Hyderabad
777,Renault Kwid,Renault,2021,16529,Petrol,Manual,6867,389000.0,5,Hyderabad
778,Tata NEXON,Tata,2021,48566,Petrol,Manual,11563,655000.0,5,Hyderabad
779,Hyundai Grand i10,Hyundai,2016,86277,Petrol,Manual,7407,333000.0,10,Hyderabad
780,Maruti Ritz,Maruti,2011,133027,Diesel,Manual,7407,193000.0,15,Hyderabad
781,Maruti Swift,Maruti,2020,85364,Petrol,Auto,8173,463000.0,6,Hyderabad
782,Nissan Terrano,Nissan,2014,98393,Diesel,Manual,14546,309000.0,12,Hyderabad
783,Maruti Baleno,Maruti,2018,68295,Petrol,Manual,8826,500000.0,8,Hyderabad
784,Mahindra XUV500,Mahindra,2013,98950,Diesel,Manual,32430,365000.0,13,Hyderabad
785,Maruti SX4,Maruti,2010,155007,Petrol,Manual,32430,113999.99999999999,16,Hyderabad
786,Mahindra E VERITO,Mahindra,2019,86554,Electric,Auto,5296,300000.0,7,Hyderabad
787,Maruti Wagon R 1.0,Maruti,2017,144434,Petrol,Auto,6851,308000.0,9,Hyderabad
788,Hyundai GRAND I10 NIOS,Hyundai,2022,39712,Petrol,Manual,9285,526000.0,4,Hyderabad
789,Nissan Micra,Nissan,2011,115844,Diesel,Manual,9285,130000.0,15,Hyderabad
790,Maruti Baleno,Maruti,2022,36384,Petrol,Manual,11598,657000.0,4,Hyderabad
791,Maruti XL6,Maruti,2021,93054,Petrol,Manual,14069,797000.0,5,Hyderabad
792,Hyundai Verna,Hyundai,2014,63000,Petrol,Manual,11824,356000.0,12,Hyderabad
793,Skoda Fabia,Skoda,2012,102555,Diesel,Manual,11824,227000.0,14,Hyderabad
794,Skoda KUSHAQ,Skoda,2021,71955,Petrol,Manual,14092,823000.0,5,Hyderabad
795,Ford Classic,Ford,2012,185163,Diesel,Manual,14092,165000.0,14,Hyderabad
796,Tata NEXON,Tata,2023,61000,Petrol,Manual,11474,650000.0,3,Hyderabad
797,Hyundai Elite i20,Hyundai,2018,235001,Diesel,Manual,12212,549000.0,8,Hyderabad
798,Skoda Fabia,Skoda,2010,74336,Diesel,Manual,12212,162000.0,16,Hyderabad
799,Maruti Baleno,Maruti,2021,44090,Petrol,Auto,10513,596000.0,5,Hyderabad
800,Hyundai i20,Hyundai,2011,50820,Petrol,Manual,10513,219000.0,15,Hyderabad
801,Nissan MAGNITE,Nissan,2023,14019,Petrol,Manual,11810,669000.0,3,Hyderabad
802,Chevrolet Spark,Chevrolet,2012,71346,Petrol,Manual,8352,94000.0,14,Hyderabad
803,Maruti IGNIS,Maruti,2017,34489,Diesel,Auto,10010,450000.0,9,Hyderabad
804,Renault TRIBER,Renault,2023,42433,Petrol,Manual,10539,597000.0,3,Hyderabad
805,Hyundai i10,Hyundai,2011,94233,Petrol,Manual,10539,165000.0,15,Hyderabad
806,Toyota Etios Liva,Toyota,2013,1,Diesel,Manual,22834,256999.99999999997,13,Hyderabad
807,Tata NEXON,Tata,2022,52348,Petrol,Manual,15410,900000.0,4,Hyderabad
808,Hyundai Creta,Hyundai,2019,157280,Diesel,Auto,24221,1114000.0,7,Hyderabad
809,Volkswagen TAIGUN,Volkswagen,2021,31342,Petrol,Auto,17345,1013000.0000000001,5,Hyderabad
810,Maruti New Wagon-R,Maruti,2021,20573,Petrol,Manual,8297,470000.0,5,Hyderabad
811,Hyundai Elite i20,Hyundai,2015,264637,Diesel,Manual,13950,420000.0,11,Hyderabad
812,Tata Zest,Tata,2014,78610,Petrol,Manual,10795,325000.0,12,Hyderabad
813,Maruti Ritz,Maruti,2012,99343,Diesel,Manual,10795,172000.0,14,Hyderabad
814,Maruti Swift,Maruti,2022,77332,Petrol,Manual,8509,482000.0,4,Hyderabad
815,Honda Amaze,Honda,2017,65255,Petrol,Manual,7566,387000.0,9,Hyderabad
816,Hyundai GRAND I10 NIOS,Hyundai,2020,25060,Petrol,Manual,8667,491000.0,6,Hyderabad
817,Honda City,Honda,2016,141821,Diesel,Manual,15616,593000.0,10,Hyderabad
818,Renault Kwid,Renault,2020,26716,Petrol,Manual,5508,312000.0,6,Hyderabad
819,Toyota Glanza,Toyota,2024,40952,Petrol,Manual,10009,567000.0,2,Hyderabad
820,Tata NEXON,Tata,2021,29465,Petrol,Manual,13593,770000.0,5,Hyderabad
821,Honda City,Honda,2014,84113,Petrol,Auto,15445,465000.00000000006,12,Hyderabad
822,Maruti Ritz,Maruti,2016,90698,Diesel,Manual,4529,172000.0,10,Hyderabad
823,Tata NEXON,Tata,2018,104007,Petrol,Auto,10010,450000.0,8,Hyderabad
824,Nissan Sunny,Nissan,2013,96756,Petrol,Manual,14922,317000.0,13,Hyderabad
825,Renault Kwid,Renault,2021,65632,Petrol,Manual,6302,357000.0,5,Hyderabad
826,Renault TRIBER,Renault,2022,124468,Petrol,Manual,11990,539000.0,4,Hyderabad
827,Maruti Dzire,Maruti,2017,118534,Petrol,Auto,8898,400000.0,9,Hyderabad
828,Hyundai i10,Hyundai,2014,36655,Petrol,Manual,10296,310000.0,12,Hyderabad
829,Renault Duster,Renault,2013,165000,Diesel,Manual,25411,286000.0,13,Hyderabad
830,Maruti Celerio,Maruti,2015,135249,Petrol,Auto,6794,258000.0,11,Hyderabad
831,Tata ALTROZ,Tata,2020,51974,Petrol,Manual,7838,444000.00000000006,6,Hyderabad
832,Maruti Swift Dzire,Maruti,2016,164831,Diesel,Manual,10534,400000.0,10,Hyderabad
833,Skoda Rapid,Skoda,2015,105327,Diesel,Manual,12721,383000.0,11,Hyderabad
834,Honda City,Honda,2014,185534,Diesel,Manual,19677,418000.0,12,Hyderabad
835,Hyundai NEW SANTRO,Hyundai,2019,34775,Petrol,Manual,5667,321000.0,7,Hyderabad
836,Maruti Swift,Maruti,2011,173443,Diesel,Manual,5667,193000.0,15,Hyderabad
837,Tata ALTROZ,Tata,2022,27769,Petrol,Auto,12763,723000.0,4,Hyderabad
838,Renault Kiger,Renault,2022,29391,Petrol,Manual,10044,569000.0,4,Hyderabad
839,Renault Duster,Renault,2013,139371,Diesel,Manual,28965,326000.0,13,Hyderabad
840,Ford Figo,Ford,2011,64507,Diesel,Manual,28965,91000.0,15,Hyderabad
841,Hyundai i10,Hyundai,2010,78438,Petrol,Manual,28965,165000.0,16,Hyderabad
842,Maruti Alto K10,Maruti,2011,82150,Petrol,Manual,28965,124000.0,15,Hyderabad
843,Maruti Alto K10,Maruti,2013,88390,Petrol,Manual,7673,163000.0,13,Hyderabad
844,Honda City,Honda,2019,120105,Petrol,Auto,16683,750000.0,7,Hyderabad
845,Tata Aria,Tata,2011,71080,Diesel,Manual,16683,245000.00000000003,15,Hyderabad
846,Hyundai i20 Active,Hyundai,2017,65992,Petrol,Manual,10753,550000.0,9,Hyderabad
847,Maruti S PRESSO,Maruti,2020,81726,Petrol,Manual,5225,296000.0,6,Hyderabad
848,Maruti S PRESSO,Maruti,2022,31415,Petrol,Manual,6549,371000.0,4,Hyderabad
849,Maruti Baleno,Maruti,2023,2199,Petrol,Auto,13938,814000.0,3,Hyderabad
850,Maruti Dzire,Maruti,2025,4862,Petrol,Manual,14383,840000.0,1,Hyderabad
851,Tata Harrier,Tata,2022,41914,Diesel,Auto,27362,1598000.0,4,Hyderabad
852,Maruti Baleno,Maruti,2018,72673,Petrol,Manual,8650,490000.00000000006,8,Hyderabad
853,Maruti Baleno,Maruti,2016,72882,Diesel,Manual,12877,488999.99999999994,10,Hyderabad
854,Maruti Swift,Maruti,2021,60964,Petrol,Manual,8968,508000.0,5,Hyderabad
855,Hyundai Verna,Hyundai,2014,80000,Diesel,Manual,19065,405000.0,12,Hyderabad
856,Tata Manza,Tata,2011,86216,Diesel,Manual,19065,174000.0,15,Hyderabad
857,Maruti IGNIS,Maruti,2022,80287,Petrol,Manual,7944,450000.0,4,Hyderabad
858,Ford Fiesta Classic,Ford,2011,175694,Petrol,Manual,7944,163000.0,15,Hyderabad
859,Renault Kwid,Renault,2022,43615,Petrol,Manual,6125,347000.0,4,Hyderabad
860,Hyundai Grand i10,Hyundai,2015,75567,Petrol,Manual,8163,310000.0,11,Hyderabad
861,Hyundai Creta,Hyundai,2015,179180,Diesel,Manual,18002,542000.0,11,Hyderabad
862,Hyundai Xcent,Hyundai,2014,75389,Petrol,Manual,10363,312000.0,12,Hyderabad
863,Maruti Baleno,Maruti,2020,40917,Petrol,Auto,11651,660000.0,6,Hyderabad
864,Hyundai GRAND I10 NIOS,Hyundai,2020,24188,Petrol,Manual,9179,520000.0,6,Hyderabad
865,Maruti Baleno,Maruti,2021,43123,Petrol,Auto,10592,600000.0,5,Hyderabad
866,Maruti Alto K10,Maruti,2013,84445,Petrol,Manual,7673,163000.0,13,Hyderabad
867,Tata Indica V2,Tata,2015,124011,Diesel,Manual,3953,119000.0,11,Hyderabad
868,Honda Jazz,Honda,2016,67158,Petrol,Auto,9765,438999.99999999994,10,Hyderabad
869,Hyundai i20,Hyundai,2011,83253,Petrol,Manual,9765,183000.0,15,Hyderabad
870,Maruti Wagon R 1.0,Maruti,2010,90416,Petrol,Manual,9765,173000.0,16,Hyderabad
871,Toyota Glanza,Toyota,2021,65723,Petrol,Manual,9532,540000.0,5,Hyderabad
872,Maruti New Wagon-R,Maruti,2021,55707,Petrol,Manual,6743,382000.0,5,Hyderabad
873,Mahindra XUV500,Mahindra,2021,93475,Diesel,Auto,22978,1342000.0,5,Hyderabad
874,Maruti IGNIS,Maruti,2018,97584,Petrol,Manual,6938,393000.0,8,Hyderabad
875,Maruti Celerio,Maruti,2023,33673,Petrol,Manual,7855,445000.0,3,Hyderabad
876,Maruti Celerio,Maruti,2022,41670,Petrol,Manual,7555,428000.0,4,Hyderabad
877,Hyundai Elite i20,Hyundai,2019,71648,Petrol,Manual,9462,536000.0,7,Hyderabad
878,KIA CARENS,KIA,2022,88538,Diesel,Auto,23115,1350000.0,4,Hyderabad
879,Hyundai Creta,Hyundai,2020,67472,Diesel,Manual,16677,974000.0,6,Hyderabad
880,Maruti Alto K10,Maruti,2013,78152,Petrol,Manual,9368,199000.0,13,Hyderabad
881,Renault TRIBER,Renault,2022,86686,Petrol,Manual,10009,567000.0,4,Hyderabad
882,Maruti Alto,Maruti,2011,88527,Petrol,Manual,10009,170000.0,15,Hyderabad
883,Maruti Swift,Maruti,2018,169704,Diesel,Manual,12056,542000.0,8,Hyderabad
884,Tata NEXON,Tata,2021,42037,Petrol,Manual,12798,725000.0,5,Hyderabad
885,Mahindra Verito,Mahindra,2014,245397,Diesel,Manual,7061,150000.0,12,Hyderabad
886,Maruti Swift,Maruti,2011,61459,Petrol,Manual,7061,252000.0,15,Hyderabad
887,Ford Ecosport,Ford,2018,96721,Diesel,Manual,11906,609000.0,8,Hyderabad
888,Maruti Ertiga,Maruti,2018,96042,Petrol,Manual,14742,861000.0,8,Hyderabad
889,Tata NEXON,Tata,2022,31988,Diesel,Manual,16540,966000.0,4,Hyderabad
890,Mahindra XUV500,Mahindra,2016,129411,Diesel,Manual,17775,675000.0,10,Hyderabad
891,Ford Fiesta,Ford,2011,161829,Petrol,Manual,17775,115999.99999999999,15,Hyderabad
